,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z,fake_x,fake_y,time
518,1900,1500,1500,1500,0.0,-3.0,248.0,-0.1046664492006874,-0.0021864276745345982,0.44309024938476493,0.041235962419015636,0.0962259915908045,1675275748.5564134
519,1900,1500,1500,1500,1.0,-3.0,251.0,-0.10846547781277234,-0.003475855855731799,0.4479001224350041,0.038599391711518036,0.1014244961071221,1675275748.5564134
520,1900,1500,1500,1500,1.0,-3.0,253.0,-1.0,-1.0,-1.0,1.2486764606857723,0.6639330512402982,1675275748.5564134
521,1900,1500,1500,1500,0.0,-2.0,255.0,-0.11914678255370179,-0.007409569610774759,0.46007561524110235,0.03799455113632074,0.11316921665658695,1675275748.5564134
522,1900,1500,1500,1500,0.0,-2.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
523,1900,1500,1500,1500,0.0,-1.0,256.0,-0.12665818786578917,-0.009975985133138812,0.45535046845652705,0.040321044641788026,0.12048248915015446,1675275748.5564134
524,1900,1500,1500,1500,0.0,-1.0,257.0,-0.13118617217310563,-0.011320037967592358,0.45138517525645167,0.04054037387353024,0.12527742460321348,1675275748.5564134
525,1900,1500,1500,1500,0.0,-1.0,257.0,-0.1325852911659735,-0.012202673547009553,0.43937746446456755,0.04171512085282688,0.12644213446274508,1675275748.5564134
526,1900,1500,1500,1500,0.0,-1.0,257.0,-0.13830849815572663,-0.013498009890287179,0.44055519337603444,0.04426469925611811,0.13172726875197993,1675275748.5564134
527,1900,1500,1500,1500,0.0,0.0,258.0,-0.14223300604467437,-0.014088194653532659,0.43363420711896045,0.04335223857586469,0.1361957732367694,1675275748.5564134
528,1900,1500,1500,1500,0.0,0.0,258.0,-0.14439755074397723,-0.014733447262165099,0.4220692866683789,0.04443342501514842,0.13817886188020823,1675275748.5564134
529,1900,1500,1500,1500,0.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
530,1900,1500,1500,1500,0.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
531,1900,1500,1500,1500,-2.0,-1.0,260.0,-0.14993211678386922,-0.015619135133218198,0.39726096693729335,0.041417284227802914,0.14494207668166936,1675275748.5564134
532,1900,1500,1500,1500,-2.0,0.0,263.0,-1.0,-1.0,-1.0,1.1144154950464693,0.8706768082361749,1675275748.5564134
533,1900,1500,1500,1500,0.0,0.0,269.0,-1.0,-1.0,-1.0,1.0173001015936747,0.9823952887191078,1675275748.5564134
534,1900,1500,1500,1500,0.0,1.0,271.0,-0.13061415408255656,-0.0030944616524026347,0.3913826082941724,0.0008144590473939117,0.13064826671670823,1675275748.5564134
535,1900,1500,1500,1500,3.0,2.0,274.0,-1.0,-1.0,-1.0,0.9278075765156991,1.0673205240039496,1675275748.5564134
536,1900,1500,1500,1500,5.0,3.0,275.0,-1.0,-1.0,-1.0,0.9090389553440876,1.0833504408394035,1675275748.5564134
537,1900,1500,1500,1500,7.0,6.0,276.0,-1.0,-1.0,-1.0,0.8899934321006204,1.0990503586359264,1675275748.5564134
538,1900,1500,1500,1500,8.0,7.0,276.0,-1.0,-1.0,-1.0,0.8899934321006204,1.0990503586359264,1675275748.5564134
539,1900,1500,1500,1500,11.0,9.0,276.0,-1.0,-1.0,-1.0,0.8899934321006204,1.0990503586359264,1675275748.5564134
540,1900,1500,1500,1500,11.0,9.0,275.0,-1.0,-1.0,-1.0,0.9090389553440876,1.0833504408394035,1675275748.5564134
541,1900,1500,1500,1500,11.0,7.0,273.0,-1.0,-1.0,-1.0,0.9462935785116299,1.0509654909975177,1675275748.5564134
542,1900,1500,1500,1500,9.0,6.0,273.0,-1.0,-1.0,-1.0,0.9462935785116299,1.0509654909975177,1675275748.5564134
543,1900,1500,1500,1500,3.0,0.0,271.0,-1.0,-1.0,-1.0,0.9823952887191081,1.0173001015936745,1675275748.5564134
544,1900,1500,1500,1500,0.0,-2.0,269.0,-1.0,-1.0,-1.0,1.0173001015936747,0.9823952887191078,1675275748.5564134
545,1900,1500,1500,1500,-1.0,-2.0,266.0,-1.0,-1.0,-1.0,1.0673205240039498,0.9278075765156986,1675275748.5564134
546,1900,1500,1500,1500,-2.0,0.0,265.0,-1.0,-1.0,-1.0,1.083350440839404,0.9090389553440873,1675275748.5564134
547,1900,1500,1500,1500,0.0,0.0,261.0,-1.0,-1.0,-1.0,1.1441228056353687,0.8312538755549066,1675275748.5564134
548,1900,1500,1500,1500,0.0,0.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
549,1900,1500,1500,1500,0.0,0.0,254.0,-1.0,-1.0,-1.0,1.236899051755318,0.6856243401213201,1675275748.5564134
550,1900,1500,1500,1500,0.0,-1.0,252.0,-1.0,-1.0,-1.0,1.260073510670101,0.642039521920206,1675275748.5564134
551,1900,1500,1500,1500,-1.0,-3.0,249.0,-1.0,-1.0,-1.0,1.2919483760425023,0.5752124769519009,1675275748.5564134
552,1900,1500,1500,1500,-1.0,-4.0,248.0,-1.0,-1.0,-1.0,1.3017904479826996,0.552577261150875,1675275748.5564134
553,1900,1500,1500,1500,0.0,-6.0,247.0,-1.0,-1.0,-1.0,1.311235981941714,0.5297737249631664,1675275748.5564134
554,1900,1500,1500,1500,-1.0,-6.0,250.0,-1.0,-1.0,-1.0,1.2817127641115769,0.5976724774602397,1675275748.5564134
555,1900,1500,1500,1500,-7.0,-3.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
556,1900,1500,1500,1500,-6.0,-1.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
557,1900,1500,1500,1500,1.0,0.0,266.0,-1.0,-1.0,-1.0,1.0673205240039498,0.9278075765156986,1675275748.5564134
558,1900,1500,1500,1500,0.0,0.0,267.0,-1.0,-1.0,-1.0,1.0509654909975181,0.9462935785116295,1675275748.5564134
559,1900,1500,1500,1500,-2.0,-1.0,268.0,-1.0,-1.0,-1.0,1.0342903237215966,0.9644913303165948,1675275748.5564134
560,1900,1500,1500,1500,-2.0,-1.0,267.0,-1.0,-1.0,-1.0,1.0509654909975181,0.9462935785116295,1675275748.5564134
561,1900,1500,1500,1500,-2.0,-1.0,264.0,-1.0,-1.0,-1.0,1.0990503586359268,0.88999343210062,1675275748.5564134
562,1900,1500,1500,1500,-1.0,-1.0,261.0,-1.0,-1.0,-1.0,1.1441228056353687,0.8312538755549066,1675275748.5564134
563,1900,1500,1500,1500,-1.0,-1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
564,1900,1500,1500,1500,-2.0,-2.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
565,1900,1500,1500,1500,-2.0,-2.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
566,1900,1500,1500,1500,-2.0,-2.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
567,1900,1500,1500,1500,-1.0,-3.0,253.0,-1.0,-1.0,-1.0,1.2486764606857723,0.6639330512402982,1675275748.5564134
568,1900,1500,1500,1500,0.0,-4.0,252.0,-1.0,-1.0,-1.0,1.260073510670101,0.642039521920206,1675275748.5564134
569,1900,1500,1500,1500,0.0,-4.0,251.0,-1.0,-1.0,-1.0,1.2710867300564734,0.6199504211421603,1675275748.5564134
570,1900,1500,1500,1500,0.0,-4.0,251.0,-1.0,-1.0,-1.0,1.2710867300564734,0.6199504211421603,1675275748.5564134
571,1900,1500,1500,1500,0.0,-4.0,250.0,-1.0,-1.0,-1.0,1.2817127641115769,0.5976724774602397,1675275748.5564134
572,1900,1500,1500,1500,0.0,-5.0,251.0,-1.0,-1.0,-1.0,1.2710867300564734,0.6199504211421603,1675275748.5564134
573,1900,1500,1500,1500,0.0,-5.0,251.0,-1.0,-1.0,-1.0,1.2710867300564734,0.6199504211421603,1675275748.5564134
574,1900,1500,1500,1500,0.0,-4.0,252.0,-1.0,-1.0,-1.0,1.260073510670101,0.642039521920206,1675275748.5564134
575,1000,1500,1500,1500,0.0,-4.0,253.0,-1.0,-1.0,-1.0,1.2486764606857723,0.6639330512402982,1675275748.5564134
576,1000,1500,1500,1500,0.0,-3.0,253.0,-1.0,-1.0,-1.0,1.2486764606857723,0.6639330512402982,1675275748.5564134
577,1000,1500,1500,1500,-1.0,-2.0,254.0,-1.0,-1.0,-1.0,1.236899051755318,0.6856243401213201,1675275748.5564134
578,1000,1500,1500,1500,0.0,-1.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
579,1000,1500,1500,1500,0.0,0.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
580,1000,1500,1500,1500,0.0,1.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
581,1000,1500,1500,1500,0.0,3.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
582,1000,1500,1500,1500,0.0,3.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
583,1000,1500,1500,1500,0.0,-1.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
584,1000,1500,1500,1500,-1.0,-1.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
585,1000,1500,1500,1500,-1.0,1.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
586,1000,1500,1500,1500,-1.0,2.0,255.0,-1.0,-1.0,-1.0,1.224744871391589,0.7071067811865477,1675275748.5564134
587,1000,1500,1500,1500,0.0,3.0,254.0,-1.0,-1.0,-1.0,1.236899051755318,0.6856243401213201,1675275748.5564134
588,1000,1500,1500,1500,0.0,1.0,254.0,-1.0,-1.0,-1.0,1.236899051755318,0.6856243401213201,1675275748.5564134
589,1000,1500,1500,1500,0.0,-1.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
590,1000,1500,1500,1500,-1.0,0.0,257.0,-1.0,-1.0,-1.0,1.1993211191291004,0.7494190104413698,1675275748.5564134
591,1000,1500,1500,1500,-1.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
592,1000,1500,1500,1500,-1.0,0.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
593,1000,1500,1500,1500,-1.0,0.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
594,1000,1500,1500,1500,-1.0,0.0,261.0,-1.0,-1.0,-1.0,1.1441228056353687,0.8312538755549066,1675275748.5564134
595,1000,1500,1500,1500,-1.0,0.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
596,1000,1500,1500,1500,-1.0,-1.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
597,1000,1500,1500,1500,-1.0,0.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
598,1000,1500,1500,1500,-1.0,-1.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
599,1000,1500,1500,1500,0.0,-1.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
600,1000,1500,1500,1500,0.0,-1.0,261.0,-1.0,-1.0,-1.0,1.1441228056353687,0.8312538755549066,1675275748.5564134
601,1000,1500,1500,1500,0.0,1.0,256.0,-1.0,-1.0,-1.0,1.2122176218756642,0.7283738306763287,1675275748.5564134
602,1000,1500,1500,1500,1.0,2.0,252.0,-1.0,-1.0,-1.0,1.260073510670101,0.642039521920206,1675275748.5564134
603,1000,1500,1500,1500,0.0,3.0,251.0,-1.0,-1.0,-1.0,1.2710867300564734,0.6199504211421603,1675275748.5564134
604,1000,1500,1500,1500,0.0,4.0,248.0,-1.0,-1.0,-1.0,1.3017904479826996,0.552577261150875,1675275748.5564134
605,1000,1500,1500,1500,0.0,4.0,247.0,-1.0,-1.0,-1.0,1.311235981941714,0.5297737249631664,1675275748.5564134
606,1900,1500,1500,1500,0.0,4.0,246.0,-0.06069163176966348,0.12529662456643517,0.47241353005830905,-0.08977865166183169,0.10640729298497412,1675275748.5564134
607,1900,1500,1500,1500,0.0,4.0,246.0,-0.057073477722477686,0.12317525212457348,0.47532043506097543,-0.0893123173348842,0.1022391048844,1675275748.5564134
608,1900,1500,1500,1500,0.0,4.0,246.0,-0.053753221715267,0.12004286476633474,0.4752117009592829,-0.08780120887471322,0.09793184337189903,1675275748.5564134
609,1900,1500,1500,1500,0.0,4.0,245.0,-0.05191473264557347,0.11948591870193119,0.4797038272298053,-0.08635090449138294,0.09754765772290966,1675275748.5564134
610,1900,1500,1500,1500,0.0,3.0,245.0,-0.04660937331804459,0.10912580066884346,0.44630972043631284,-0.07920359058028677,0.08836099417677071,1675275748.5564134
611,1900,1500,1500,1500,0.0,4.0,245.0,-0.04829606852092825,0.11439686458910824,0.46808987021150483,-0.0832679686624616,0.09211730704500795,1675275748.5564134
612,1900,1500,1500,1500,0.0,4.0,246.0,-0.045945757542608705,0.10993798146334603,0.45207570821574733,-0.08174552040178094,0.08668934362792935,1675275748.5564134
613,1900,1500,1500,1500,0.0,4.0,246.0,-1.0,-1.0,-1.0,1.3202821007184011,0.5068088145668008,1675275748.5564134
614,1900,1500,1500,1500,0.0,4.0,248.0,-0.04821411062851719,0.11433659981874607,0.4651775343718305,-0.08794972560087846,0.08753458909791695,1675275748.5564134
615,1900,1500,1500,1500,0.0,3.0,248.0,-0.04820030506325569,0.11602690269834831,0.476031875868185,-0.08952211879594621,0.08815498740427223,1675275748.5564134
616,1900,1500,1500,1500,0.0,5.0,247.0,-0.045095475738809516,0.1118601361007747,0.46686911658397523,-0.08534759206342793,0.0852178414979404,1675275748.5564134
617,1900,1500,1500,1500,0.0,5.0,246.0,-0.04318936650364851,0.10990643513933929,0.46522207630841106,-0.08283782663897014,0.08415842406887261,1675275748.5564134
618,1900,1500,1500,1500,-1.0,5.0,244.0,-0.04041549324864095,0.10645857375615297,0.4631416445490541,-0.07796734614607806,0.08299357177313706,1675275748.5564134
619,1900,1500,1500,1500,0.0,5.0,243.0,-0.038132393054172306,0.1059757390727893,0.4728390802065297,-0.07711333074061089,0.08208818973610617,1675275748.5564134
620,1900,1500,1500,1500,0.0,4.0,240.0,-0.035166039905659245,0.1031149080828854,0.47313346975284853,-0.07171710995584643,0.08201213795024097,1675275748.5564134
621,1900,1500,1500,1500,0.0,4.0,239.0,-0.032679530115202325,0.10038226534559005,0.4725825387294174,-0.06921319314514364,0.07971251331576434,1675275748.5564134
622,1900,1500,1500,1500,0.0,3.0,237.0,-0.030891467382454144,0.09816225590083262,0.47399810378342716,-0.06550109592177733,0.07937076082303797,1675275748.5564134
623,1900,1500,1500,1500,0.0,4.0,236.0,-0.028552533832211596,0.09507721317910929,0.46896332263635615,-0.06285620772422587,0.07683762623008565,1675275748.5564134
624,1900,1500,1500,1500,0.0,4.0,234.0,-0.02697485877114045,0.0936190061017605,0.4689969574803651,-0.05988394276446751,0.07685099028761061,1675275748.5564134
625,1900,1500,1500,1500,0.0,4.0,233.0,-0.025642637376744284,0.09179045518133658,0.46812755680704754,-0.05787499258465498,0.07571999569042706,1675275748.5564134
626,1900,1500,1500,1500,0.0,4.0,231.0,-0.024275964199544857,0.08996458671173763,0.4679525011362095,-0.0546382559540029,0.07548251642821807,1675275748.5564134
627,1900,1500,1500,1500,0.0,4.0,230.0,-0.022611040400629407,0.08720639297380059,0.4619252976401539,-0.05226987613038347,0.07337625074105518,1675275748.5564134
628,1900,1500,1500,1500,0.0,4.0,227.0,-0.021402991566602383,0.08571203334472377,0.46348178037861076,-0.048089007711115184,0.07410862328668234,1675275748.5564134
629,1900,1500,1500,1500,0.0,4.0,225.0,-0.019302673715785413,0.08256020725538485,0.45670939548307593,-0.04472983092698622,0.07202793388591264,1675275748.5564134
630,1900,1500,1500,1500,0.0,4.0,221.0,-0.01798607036924255,0.08245395057299892,0.4669048012462269,-0.04052039913112465,0.07402871028645742,1675275748.5564134
631,1900,1500,1500,1500,0.0,4.0,220.0,-0.01627070548512409,0.08105880971797777,0.4730105419229591,-0.039639515020150166,0.07255325863699207,1675275748.5564134
632,1900,1500,1500,1500,0.0,4.0,220.0,-0.014436077150773231,0.0778384142404549,0.4697908628304612,-0.038974891549625995,0.06890701621508959,1675275748.5564134
633,1900,1500,1500,1500,0.0,4.0,219.0,-0.012699874811832552,0.07512240786171577,0.46994792486843645,-0.03740640667111559,0.06637336606752225,1675275748.5564134
634,1900,1500,1500,1500,0.0,5.0,218.0,-0.010496626716381772,0.07113984143992762,0.4677388211191048,-0.03552660500623478,0.0625213287546904,1675275748.5564134
635,1900,1500,1500,1500,0.0,5.0,218.0,-0.008448526026613992,0.06845650717840528,0.46735913842714844,-0.0354885048440004,0.05914589580881151,1675275748.5564134
636,1900,1500,1500,1500,0.0,4.0,218.0,-0.00685237343750698,0.06604547282745249,0.47259428817477883,-0.03526190928304551,0.05626328515509102,1675275748.5564134
637,1900,1500,1500,1500,0.0,4.0,219.0,-0.006063692615139623,0.06299170422771949,0.470640034547537,-0.034929589710111925,0.05276975395362988,1675275748.5564134
638,1900,1500,1500,1500,0.0,4.0,221.0,-0.004569746070109207,0.059027212312205715,0.4576019233866444,-0.0352765044552654,0.04754642579535426,1675275748.5564134
639,1900,1500,1500,1500,0.0,4.0,221.0,-0.0034324274220190673,0.059447543000179744,0.4740566797490982,-0.0364106114777522,0.047117505224511066,1675275748.5564134
640,1900,1500,1500,1500,1.0,4.0,222.0,-0.0021772604236300966,0.05685956602988112,0.46648021299844666,-0.03642845607733847,0.043711763861461125,1675275748.5564134
641,1900,1500,1500,1500,1.0,3.0,222.0,-0.0011537561906485277,0.05629875465417645,0.46731482046228223,-0.03681381189605472,0.04261014178151153,1675275748.5564134
642,1900,1500,1500,1500,2.0,1.0,224.0,-0.0008663918966417757,0.05647398706624943,0.4687128148904022,-0.038606897654818007,0.041225832963663486,1675275748.5564134
643,1900,1500,1500,1500,2.0,0.0,225.0,-0.0007838394647881388,0.05581381670757095,0.4629694679109853,-0.03891207007691311,0.04002058647873978,1675275748.5564134
644,1900,1500,1500,1500,2.0,0.0,226.0,-0.0010888133758439906,0.058261619918619334,0.47256073644785546,-0.04115354871426827,0.041255148749355236,1675275748.5564134
645,1900,1500,1500,1500,1.0,-1.0,226.0,-0.0018402016506499977,0.05816981349815986,0.46381569097244846,-0.04056555054754641,0.04173187814249694,1675275748.5564134
646,1900,1500,1500,1500,0.0,-2.0,227.0,-0.0024950467479799452,0.058833095058089535,0.46390197904855246,-0.04132618405804471,0.04194883602186616,1675275748.5564134
647,1900,1500,1500,1500,0.0,-2.0,227.0,-0.0027898561389727273,0.059607665122208435,0.46489556938426096,-0.041691609220413366,0.04269270147472342,1675275748.5564134
648,1900,1500,1500,1500,0.0,-2.0,228.0,-0.003383427647408342,0.05988021422546375,0.4669415300832579,-0.04223571635684958,0.04258206080213154,1675275748.5564134
649,1900,1500,1500,1500,0.0,-2.0,228.0,-0.003174013847083755,0.06023478197883767,0.46564534249524314,-0.04263933673124166,0.04266368815584716,1675275748.5564134
650,1900,1500,1500,1500,0.0,-2.0,229.0,-0.0032839898371873665,0.059943290010238647,0.46227044293650255,-0.043085284056999254,0.04180479523009307,1675275748.5564134
651,1900,1500,1500,1500,0.0,-2.0,229.0,-0.0033293534903565797,0.06046287828115729,0.46507439967261116,-0.04344766106858328,0.042179912190227514,1675275748.5564134
652,1900,1500,1500,1500,0.0,-2.0,230.0,-0.003548675666900758,0.0610159679155469,0.47322147077622023,-0.04445989841375062,0.041938751444205835,1675275748.5564134
653,1900,1500,1500,1500,0.0,-2.0,230.0,-0.00384061319977479,0.059785397192699236,0.4662349813955001,-0.04332957272071438,0.041371392955512364,1675275748.5564134
654,1900,1500,1500,1500,0.0,-2.0,230.0,-0.004046361935373895,0.059979781354187287,0.4677128634931238,-0.04334622688950087,0.041653953361620644,1675275748.5564134
655,1900,1500,1500,1500,0.0,-2.0,230.0,-0.00404671555002672,0.05996627709688162,0.46769730647848484,-0.04333565472911598,0.04164554387688634,1675275748.5564134
656,1900,1500,1500,1500,0.0,-2.0,230.0,-0.00404671555002672,0.05996627709688162,0.46769730647848484,-0.04333565472911598,0.04164554387688634,1675275748.5564134
657,1900,1500,1500,1500,0.0,-2.0,231.0,-0.004239503750515371,0.05965464874650123,0.46623812467296266,-0.04369236319734598,0.04083660009538358,1675275748.5564134
658,1900,1500,1500,1500,0.0,-2.0,231.0,-0.004215256204419288,0.06004250995622924,0.4669354506235565,-0.0440090474452831,0.04106184518103886,1675275748.5564134
659,1900,1500,1500,1500,0.0,-2.0,231.0,-0.0045267070318552784,0.059668705554357306,0.4676122671791478,-0.043522544507478673,0.04106864520141097,1675275748.5564134
660,1900,1500,1500,1500,0.0,-2.0,232.0,-0.004476542742754289,0.0597176313503306,0.46567679057826644,-0.044302100774619955,0.04029340884036881,1675275748.5564134
661,1900,1500,1500,1500,0.0,-2.0,232.0,-0.004719690123315851,0.05942669483563849,0.46579677779090584,-0.04392314319738761,0.040305893187101184,1675275748.5564134
662,1900,1500,1500,1500,0.0,-2.0,233.0,-0.005117587880428494,0.060602457922446944,0.4752608480276728,-0.0453194336242703,0.04055855702476629,1675275748.5564134
663,1900,1500,1500,1500,0.0,-2.0,234.0,-0.0053230556052086785,0.05949726189137535,0.4662861436195327,-0.045005482407025135,0.03927805553815005,1675275748.5564134
664,1900,1500,1500,1500,0.0,-2.0,235.0,-0.005650566539683222,0.05946978153928477,0.46907308425934985,-0.045473761302128886,0.03873913849825068,1675275748.5564134
665,1900,1500,1500,1500,0.0,-2.0,236.0,-0.006159087590857854,0.05952124407874328,0.46976064364969783,-0.045901229633835035,0.03838997232006211,1675275748.5564134
666,1900,1500,1500,1500,0.0,-2.0,237.0,-0.0064211360216780535,0.059590779410604734,0.47253883197154317,-0.04647983148605539,0.03784068238814065,1675275748.5564134
667,1900,1500,1500,1500,0.0,-2.0,238.0,-0.006904298210764157,0.05918445532346896,0.4692375519736755,-0.046532544031228126,0.037218159971990426,1675275748.5564134
668,1900,1500,1500,1500,0.0,-2.0,240.0,-0.007480089939271658,0.0592258191132341,0.47390555813549434,-0.04755101894236684,0.036090857466618734,1675275748.5564134
669,1900,1500,1500,1500,0.0,-1.0,242.0,-0.0073781090453190964,0.05653888913375517,0.4573305597597135,-0.0464570636796562,0.033057884261217425,1675275748.5564134
670,1900,1500,1500,1500,0.0,-1.0,243.0,-0.008253944461709836,0.05763774687646898,0.4644904247404374,-0.04760839613545746,0.03352130787398157,1675275748.5564134
671,1900,1500,1500,1500,0.0,-1.0,245.0,-0.008326749189250396,0.05639420230202512,0.4563377836674394,-0.047591468421733764,0.03137981738005394,1675275748.5564134
672,1900,1500,1500,1500,0.0,-1.0,248.0,-0.009521253776418716,0.05790203651802335,0.4640355986986225,-0.05011910896381516,0.030518437428588965,1675275748.5564134
673,1900,1500,1500,1500,0.0,-1.0,249.0,-0.010070624616077871,0.05730435040706418,0.45923674866182723,-0.049889230798867805,0.029937780579576204,1675275748.5564134
674,1900,1500,1500,1500,0.0,0.0,252.0,-0.011371365668556295,0.05791718666092563,0.46292779500820436,-0.05156857253852033,0.0287122063628675,1675275748.5564134
675,1900,1500,1500,1500,0.0,0.0,254.0,-0.012082757490492408,0.058367171465715295,0.4619831169225955,-0.052775666904598784,0.02770286476624931,1675275748.5564134
676,1900,1500,1500,1500,-1.0,1.0,256.0,-0.013183870428270494,0.05770515256260716,0.4550622862275287,-0.05280159599025449,0.026752393026141304,1675275748.5564134
677,1900,1500,1500,1500,-2.0,1.0,257.0,-0.01326454863423245,0.055011357311971903,0.43422501722369067,-0.05061754558732372,0.025299441940299157,1675275748.5564134
678,1900,1500,1500,1500,-3.0,1.0,258.0,-0.015008056617155057,0.056532325181930215,0.4420160562685887,-0.05217660781344696,0.026433825886181865,1675275748.5564134
679,1900,1500,1500,1500,-3.0,1.0,259.0,-0.015864406020839245,0.05522395529956112,0.4353513481910504,-0.05118226432446593,0.026110159630735052,1675275748.5564134
680,1900,1500,1500,1500,-2.0,1.0,259.0,-0.015441692888282881,0.050996501614163935,0.40732430605154807,-0.047113138338269606,0.0248885767383059,1675275748.5564134
681,1900,1500,1500,1500,-2.0,2.0,260.0,-0.016682491536025683,0.05125695786005249,0.40989333386959476,-0.04758136524222488,0.02532972432938739,1675275748.5564134
682,1900,1500,1500,1500,-2.0,2.0,260.0,-0.017206708465209813,0.04940760266905567,0.4018904615759571,-0.04566907659760286,0.025524840066732692,1675275748.5564134
683,1900,1500,1500,1500,-2.0,1.0,260.0,-0.01737663986668101,0.046904445275343536,0.3893528072395812,-0.04317443951107146,0.025257521108550146,1675275748.5564134
684,1900,1500,1500,1500,-1.0,1.0,260.0,-0.017157710524592192,0.04374007866785336,0.3740764137061639,-0.04009616342393373,0.02449243130023846,1675275748.5564134
685,1900,1500,1500,1500,-1.0,1.0,260.0,-0.017260470773156917,0.04150052877148975,0.36537929488313575,-0.0378727931928373,0.02420473663142876,1675275748.5564134
686,1900,1500,1500,1500,-1.0,1.0,260.0,-0.016908668867652386,0.037778196814379966,0.34700871076935613,-0.0342681015819811,0.023211903226339935,1675275748.5564134
687,1900,1500,1500,1500,0.0,1.0,260.0,-0.016683273712755832,0.03374008332977831,0.3305275033856591,-0.030330475572704987,0.02228872128249309,1675275748.5564134
688,1900,1500,1500,1500,0.0,1.0,259.0,-0.016523975201472158,0.031091329276517872,0.3212057327013529,-0.027367170879532297,0.022152888540553885,1675275748.5564134
689,1900,1500,1500,1500,0.0,1.0,259.0,-0.016169221929221753,0.027393138726580297,0.3057434951097305,-0.023804616621628947,0.021099005061551254,1675275748.5564134
690,1900,1500,1500,1500,-1.0,1.0,259.0,-0.01584618911440537,0.023933810803782513,0.2937673002964642,-0.020470483863019872,0.020121836383754806,1675275748.5564134
691,1900,1500,1500,1500,-1.0,1.0,258.0,-0.015654649147707346,0.020431942601519336,0.2811362242164342,-0.016730671060548333,0.019560597237132757,1675275748.5564134
692,1900,1500,1500,1500,-1.0,0.0,258.0,-0.01568511756684973,0.016984339710209278,0.26842897735111926,-0.01335207182359003,0.01887360290181456,1675275748.5564134
693,1900,1500,1500,1500,0.0,0.0,257.0,-0.015399414758763594,0.013095216419873275,0.2534287885591775,-0.009295472285146248,0.01795051149666278,1675275748.5564134
694,1900,1500,1500,1500,0.0,0.0,257.0,-0.015689925387166875,0.00979767784157362,0.24364925548276514,-0.006017098734819183,0.017491791576552805,1675275748.5564134
695,1900,1500,1500,1500,0.0,0.0,256.0,-0.015730072009720857,0.00661759603274401,0.23183560813527412,-0.0026155763102815566,0.016863763021600094,1675275748.5564134
696,1900,1500,1500,1500,0.0,0.0,256.0,-0.016285893642344288,0.0031489688102734293,0.2217704365433547,0.0008844832827057903,0.016563937503517662,1675275748.5564134
697,1900,1500,1500,1500,0.0,0.0,256.0,-0.01631935130840965,0.00023817385742088434,0.20918636581659794,0.0037169093275212293,0.01589221630121602,1675275748.5564134
698,1900,1500,1500,1500,0.0,0.0,256.0,-0.017035898355926775,-0.0027260697031354425,0.19864363332454843,0.006766450605991864,0.015870363417908675,1675275748.5564134
