,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
148,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
149,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
150,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
151,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
152,1875,1501,1503,1000,0.0,0.0,286.0,-0.07501842267870126,-0.025570169347873796,1.3263859109302152
153,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
154,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
155,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
156,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
157,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
158,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
159,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
160,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
161,1875,1501,1503,1000,0.0,0.0,286.0,-0.07501842267870126,-0.025570169347873796,1.3263859109302152
162,1875,1501,1503,1000,0.0,0.0,286.0,-0.07501842267870126,-0.025570169347873796,1.3263859109302152
163,1875,1501,1503,1000,0.0,0.0,285.0,-0.07501842267870126,-0.025570169347873796,1.3263859109302152
164,1875,1501,1503,1000,0.0,0.0,285.0,-0.07501842267870126,-0.025570169347873796,1.3263859109302152
165,1875,1527,1500,1000,0.0,0.0,285.0,-0.004098745794317297,-0.5534394405193693,1.6153163403714306
166,1875,1481,1508,1000,0.0,0.0,285.0,-0.1681037240224574,0.3674574604565937,1.379978426215805
